"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
209.48,1.2069e+08,1.701,10333,-0.47753,0,8.2025e+05,-7.8558e-05,651.44,,0.394,0.394,0.3,0
209.47,1.2069e+08,1.7011,10333,-0.52438,0,8.2025e+05,-8.6057e-05,651.44,,0.395,0.395,0.3,0
209.47,1.2069e+08,1.7012,10333,-0.57124,0,8.2025e+05,-9.3557e-05,651.44,,0.396,0.396,0.3,0
209.47,1.2069e+08,1.7013,10333,-0.61809,0,8.2025e+05,-0.00010106,651.44,,0.397,0.397,0.3,0
209.47,1.2069e+08,1.7013,10333,-0.66494,0,8.2025e+05,-0.00010856,651.44,,0.398,0.398,0.3,0
209.46,1.2069e+08,1.7014,10333,-0.7118,0,8.2024e+05,-0.00011605,651.44,,0.399,0.399,0.3,0
209.46,1.2068e+08,1.7017,10333,-0.85486,0,8.2024e+05,-0.00013752,651.44,,0.4,0.4,0.3,0
209.45,1.2068e+08,1.702,10332,-1.0095,0,8.2023e+05,-0.00016067,651.43,,0.401,0.401,0.3,0
209.44,1.2067e+08,1.7023,10332,-1.1642,0,8.2023e+05,-0.00018381,651.43,,0.402,0.402,0.3,0
209.44,1.2067e+08,1.7026,10332,-1.3189,0,8.2022e+05,-0.00020696,651.43,,0.403,0.403,0.3,0
209.43,1.2067e+08,1.7028,10332,-1.4736,0,8.2021e+05,-0.00023011,651.43,,0.404,0.404,0.3,0
209.42,1.2066e+08,1.7031,10332,-1.6282,0,8.2021e+05,-0.00025326,651.43,,0.405,0.405,0.3,0
209.42,1.2066e+08,1.7034,10331,-1.7829,0,8.202e+05,-0.00027641,651.43,,0.406,0.406,0.3,0
209.41,1.2065e+08,1.7037,10331,-1.9376,0,8.202e+05,-0.00029956,651.43,,0.407,0.407,0.3,0
209.4,1.2065e+08,1.7039,10331,-2.0671,0,8.2019e+05,-0.00031891,651.43,,0.408,0.408,0.3,0
209.4,1.2065e+08,1.7042,10331,-2.188,0,8.2019e+05,-0.00033698,651.43,,0.409,0.409,0.3,0
209.39,1.2064e+08,1.7044,10331,-2.309,0,8.2018e+05,-0.00035505,651.43,,0.41,0.41,0.3,0
209.39,1.2064e+08,1.7046,10330,-2.43,0,8.2018e+05,-0.00037312,651.43,,0.411,0.411,0.3,0
209.37,1.2063e+08,1.7051,10330,-2.7136,0,8.2017e+05,-0.00041479,651.43,,0.412,0.412,0.3,0
209.36,1.2062e+08,1.7058,10330,-3.0818,0,8.2015e+05,-0.00046874,651.43,,0.413,0.413,0.3,0
209.34,1.2062e+08,1.7065,10329,-3.45,0,8.2014e+05,-0.00052268,651.42,,0.414,0.414,0.3,0
209.32,1.2061e+08,1.7071,10329,-3.8182,0,8.2013e+05,-0.00057663,651.42,,0.415,0.415,0.3,0
209.3,1.2059e+08,1.708,10328,-4.2656,0,8.2011e+05,-0.00064153,651.42,,0.416,0.416,0.3,0
209.27,1.2058e+08,1.7092,10327,-4.9807,0,8.2008e+05,-0.0007435,651.42,,0.417,0.417,0.3,0
209.24,1.2056e+08,1.7105,10326,-5.6958,0,8.2006e+05,-0.00084547,651.41,,0.418,0.418,0.3,0
209.22,1.2054e+08,1.7115,10325,-6.2731,0,8.2004e+05,-0.00092756,651.41,,0.419,0.419,0.3,0
209.2,1.2053e+08,1.7123,10324,-6.7266,0,8.2002e+05,-0.0009918,651.41,,0.42,0.42,0.3,0
209.18,1.2052e+08,1.7131,10324,-7.1801,0,8.2e+05,-0.001056,651.41,,0.421,0.421,0.3,0
209.16,1.2051e+08,1.7139,10323,-7.6336,0,8.1999e+05,-0.0011203,651.41,,0.422,0.422,0.3,0
209.14,1.205e+08,1.7147,10323,-8.0872,0,8.1997e+05,-0.0011845,651.4,,0.423,0.423,0.3,0
209.09,1.2047e+08,1.7166,10321,-9.1564,0,8.1993e+05,-0.0013334,651.4,,0.424,0.424,0.3,0
209.05,1.2045e+08,1.7183,10320,-10.096,0,8.199e+05,-0.0014648,651.4,,0.425,0.425,0.3,0
209.01,1.2042e+08,1.7199,10318,-11.035,0,8.1987e+05,-0.0015963,651.39,,0.426,0.426,0.3,0
208.97,1.204e+08,1.7216,10317,-11.975,0,8.1983e+05,-0.0017277,651.39,,0.427,0.427,0.3,0
208.93,1.2038e+08,1.7233,10316,-12.914,0,8.198e+05,-0.0018592,651.38,,0.428,0.428,0.3,0
208.89,1.2035e+08,1.7251,10314,-13.935,0,8.1976e+05,-0.0020015,651.38,,0.429,0.429,0.3,0
208.82,1.2031e+08,1.7277,10312,-15.417,0,8.1971e+05,-0.0022059,651.37,,0.43,0.43,0.3,0
208.76,1.2028e+08,1.7304,10310,-16.908,0,8.1966e+05,-0.0024116,651.37,,0.431,0.431,0.3,0
208.69,1.2024e+08,1.733,10308,-18.398,0,8.1961e+05,-0.0026173,651.36,,0.432,0.432,0.3,0
208.63,1.202e+08,1.7357,10306,-19.889,0,8.1955e+05,-0.0028229,651.35,,0.433,0.433,0.3,0
208.56,1.2016e+08,1.7384,10304,-21.38,0,8.195e+05,-0.0030286,651.35,,0.434,0.434,0.3,0
208.51,1.2013e+08,1.7406,10302,-22.659,0,8.1946e+05,-0.0032061,651.34,,0.435,0.435,0.3,0
208.44,1.2009e+08,1.7436,10300,-24.296,0,8.194e+05,-0.0034301,651.33,,0.436,0.436,0.3,0
208.34,1.2004e+08,1.7474,10297,-26.411,0,8.1933e+05,-0.003716,651.32,,0.437,0.437,0.3,0
208.25,1.1998e+08,1.7513,10293,-28.526,0,8.1925e+05,-0.0040019,651.32,,0.438,0.438,0.3,0
208.16,1.1993e+08,1.755,10290,-30.567,0,8.1918e+05,-0.0042781,651.31,,0.439,0.439,0.3,0
208.08,1.1989e+08,1.7583,10288,-32.411,0,8.1912e+05,-0.0045292,651.3,,0.44,0.44,0.3,0
208,1.1984e+08,1.7616,10285,-34.256,0,8.1905e+05,-0.0047802,651.29,,0.441,0.441,0.3,0
207.91,1.1979e+08,1.7653,10282,-36.299,0,8.1898e+05,-0.0050555,651.28,,0.442,0.442,0.3,0
207.79,1.1972e+08,1.7703,10278,-38.986,0,8.1889e+05,-0.0054095,651.27,,0.443,0.443,0.3,0
207.69,1.1966e+08,1.7748,10274,-41.409,0,8.1881e+05,-0.0057311,651.26,,0.444,0.444,0.3,0
207.58,1.196e+08,1.7791,10271,-43.757,0,8.1873e+05,-0.0060435,651.25,,0.445,0.445,0.3,0
207.48,1.1954e+08,1.7834,10268,-46.106,0,8.1865e+05,-0.006356,651.24,,0.446,0.446,0.3,0
207.38,1.1948e+08,1.7877,10264,-48.454,0,8.1857e+05,-0.0066685,651.23,,0.447,0.447,0.3,0
207.27,1.1941e+08,1.7924,10260,-50.974,0,8.1849e+05,-0.0070004,651.22,,0.448,0.448,0.3,0
207.14,1.1934e+08,1.7979,10256,-53.873,0,8.1839e+05,-0.0073755,651.21,,0.449,0.449,0.3,0
207.01,1.1927e+08,1.8033,10251,-56.774,0,8.183e+05,-0.0077508,651.19,,0.45,0.45,0.3,0
206.88,1.1919e+08,1.8088,10247,-59.675,0,8.182e+05,-0.0081262,651.18,,0.451,0.451,0.3,0
206.76,1.1912e+08,1.8143,10242,-62.576,0,8.1811e+05,-0.0085015,651.17,,0.452,0.452,0.3,0
206.64,1.1905e+08,1.8193,10238,-65.248,0,8.1802e+05,-0.0088497,651.16,,0.453,0.453,0.3,0
206.51,1.1897e+08,1.8248,10234,-68.17,0,8.1792e+05,-0.0092241,651.14,,0.454,0.454,0.3,0
206.36,1.1889e+08,1.8312,10229,-71.435,0,8.1782e+05,-0.0096356,651.13,,0.455,0.455,0.3,0
206.22,1.1881e+08,1.8375,10224,-74.7,0,8.1771e+05,-0.010047,651.11,,0.456,0.456,0.3,0
206.07,1.1872e+08,1.8438,10218,-77.915,0,8.1761e+05,-0.010453,651.1,,0.457,0.457,0.3,0
205.94,1.1865e+08,1.8494,10214,-80.858,0,8.1751e+05,-0.010829,651.09,,0.458,0.458,0.3,0
205.81,1.1857e+08,1.855,10209,-83.801,0,8.1742e+05,-0.011206,651.07,,0.459,0.459,0.3,0
205.66,1.1848e+08,1.8616,10204,-87.143,0,8.1731e+05,-0.011621,651.06,,0.46,0.46,0.3,0
205.5,1.1839e+08,1.8687,10198,-90.674,0,8.172e+05,-0.012054,651.04,,0.461,0.461,0.3,0
205.35,1.183e+08,1.8754,10193,-94.019,0,8.171e+05,-0.012469,651.03,,0.462,0.462,0.3,0
205.2,1.1822e+08,1.8817,10187,-97.245,0,8.1699e+05,-0.012871,651.01,,0.463,0.463,0.3,0
205.06,1.1813e+08,1.8881,10182,-100.47,0,8.1689e+05,-0.013273,651,,0.464,0.464,0.3,0
204.91,1.1805e+08,1.8945,10177,-103.7,0,8.1679e+05,-0.013675,650.98,,0.465,0.465,0.3,0
204.74,1.1795e+08,1.902,10171,-107.32,0,8.1668e+05,-0.014111,650.97,,0.466,0.466,0.3,0
204.59,1.1786e+08,1.9089,10165,-110.73,0,8.1657e+05,-0.014525,650.95,,0.467,0.467,0.3,0
204.43,1.1777e+08,1.9159,10160,-114.14,0,8.1647e+05,-0.014939,650.94,,0.468,0.468,0.3,0
204.28,1.1768e+08,1.9228,10154,-117.56,0,8.1636e+05,-0.015355,650.92,,0.469,0.469,0.3,0
204.11,1.1759e+08,1.93,10148,-121.08,0,8.1625e+05,-0.015779,650.9,,0.47,0.47,0.3,0
203.96,1.175e+08,1.937,10142,-124.5,0,8.1615e+05,-0.016193,650.89,,0.471,0.471,0.3,0
203.79,1.174e+08,1.9447,10136,-128.09,0,8.1604e+05,-0.016617,650.87,,0.472,0.472,0.3,0
203.62,1.173e+08,1.9523,10130,-131.69,0,8.1593e+05,-0.017041,650.85,,0.473,0.473,0.3,0
203.45,1.172e+08,1.9599,10123,-135.28,0,8.1582e+05,-0.017465,650.84,,0.474,0.474,0.3,0
203.29,1.1711e+08,1.9674,10117,-138.82,0,8.1571e+05,-0.017884,650.82,,0.475,0.475,0.3,0
203.13,1.1702e+08,1.9744,10112,-142.17,0,8.1561e+05,-0.018286,650.8,,0.476,0.476,0.3,0
202.97,1.1693e+08,1.9816,10106,-145.58,0,8.1551e+05,-0.018691,650.79,,0.477,0.477,0.3,0
202.81,1.1683e+08,1.9893,10099,-149.14,0,8.154e+05,-0.019103,650.77,,0.478,0.478,0.3,0
202.64,1.1673e+08,1.997,10093,-152.67,0,8.153e+05,-0.019513,650.75,,0.479,0.479,0.3,0
202.48,1.1664e+08,2.0044,10087,-156.09,0,8.152e+05,-0.019912,650.74,,0.48,0.48,0.3,0
202.32,1.1654e+08,2.0118,10081,-159.51,0,8.151e+05,-0.020312,650.72,,0.481,0.481,0.3,0
202.15,1.1645e+08,2.0194,10075,-163,0,8.1499e+05,-0.020712,650.71,,0.482,0.482,0.3,0
201.98,1.1635e+08,2.0272,10068,-166.51,0,8.1489e+05,-0.021112,650.69,,0.483,0.483,0.3,0
201.81,1.1625e+08,2.0349,10062,-169.94,0,8.1479e+05,-0.0215,650.67,,0.484,0.484,0.3,0
201.65,1.1616e+08,2.0424,10055,-173.35,0,8.1469e+05,-0.021889,650.65,,0.485,0.485,0.3,0
201.49,1.1607e+08,2.0499,10049,-176.74,0,8.146e+05,-0.022277,650.64,,0.486,0.486,0.3,0
201.32,1.1597e+08,2.0576,10043,-180.12,0,8.145e+05,-0.022654,650.62,,0.487,0.487,0.3,0
201.16,1.1588e+08,2.0652,10037,-183.45,0,8.144e+05,-0.02303,650.61,,0.488,0.488,0.3,0
201,1.1578e+08,2.0727,10030,-186.79,0,8.1431e+05,-0.023407,650.59,,0.489,0.489,0.3,0
200.84,1.1569e+08,2.0802,10024,-190.08,0,8.1421e+05,-0.023772,650.57,,0.49,0.49,0.3,0
200.68,1.1559e+08,2.0877,10018,-193.36,0,8.1412e+05,-0.024135,650.56,,0.491,0.491,0.3,0
200.51,1.155e+08,2.0952,10012,-196.64,0,8.1403e+05,-0.024498,650.54,,0.492,0.492,0.3,0
200.35,1.1541e+08,2.1027,10005,-199.86,0,8.1394e+05,-0.02485,650.52,,0.493,0.493,0.3,0
200.19,1.1532e+08,2.1102,9999,-203.08,0,8.1385e+05,-0.025202,650.51,,0.494,0.494,0.3,0
200.04,1.1522e+08,2.1176,9992.8,-206.27,0,8.1376e+05,-0.025552,650.49,,0.495,0.495,0.3,0
199.88,1.1513e+08,2.1251,9986.5,-209.44,0,8.1367e+05,-0.025896,650.48,,0.496,0.496,0.3,0
199.72,1.1504e+08,2.1324,9980.3,-212.58,0,8.1359e+05,-0.026238,650.46,,0.497,0.497,0.3,0
199.56,1.1495e+08,2.1398,9974.1,-215.72,0,8.135e+05,-0.026578,650.44,,0.498,0.498,0.3,0
199.4,1.1486e+08,2.1472,9967.8,-218.84,0,8.1341e+05,-0.026914,650.43,,0.499,0.499,0.3,0
199.25,1.1477e+08,2.1544,9961.7,-221.93,0,8.1333e+05,-0.027246,650.41,,0.5,0.5,0.3,0
199.09,1.1468e+08,2.1618,9955.4,-225.04,0,8.1324e+05,-0.027579,650.4,,0.501,0.501,0.3,0
198.93,1.1458e+08,2.1693,9949,-228.17,0,8.1316e+05,-0.027913,650.38,,0.502,0.502,0.3,0
198.77,1.1449e+08,2.1768,9942.7,-231.29,0,8.1307e+05,-0.028245,650.36,,0.503,0.503,0.3,0
198.61,1.144e+08,2.1844,9936.1,-234.47,0,8.1299e+05,-0.028583,650.35,,0.504,0.504,0.3,0
198.44,1.143e+08,2.1923,9929.4,-237.72,0,8.129e+05,-0.028925,650.33,,0.505,0.505,0.3,0
198.28,1.1421e+08,2.1996,9923.2,-240.77,0,8.1282e+05,-0.02925,650.31,,0.506,0.506,0.3,0
198.11,1.1411e+08,2.2076,9916.2,-244.09,0,8.1273e+05,-0.029599,650.3,,0.507,0.507,0.3,0
197.95,1.1401e+08,2.2154,9909.6,-247.28,0,8.1264e+05,-0.029934,650.28,,0.508,0.508,0.3,0
197.77,1.1391e+08,2.2235,9902.5,-250.65,0,8.1255e+05,-0.030285,650.26,,0.509,0.509,0.3,0
197.58,1.138e+08,2.2323,9894.9,-254.22,0,8.1246e+05,-0.030657,650.24,,0.51,0.51,0.3,0
197.39,1.1369e+08,2.2412,9887.1,-257.89,0,8.1236e+05,-0.031037,650.22,,0.511,0.511,0.3,0
197.19,1.1358e+08,2.2504,9879.1,-261.64,0,8.1226e+05,-0.031424,650.2,,0.512,0.512,0.3,0
196.96,1.1344e+08,2.2612,9869.6,-266.06,0,8.1215e+05,-0.031877,650.18,,0.513,0.513,0.3,0
196.7,1.1329e+08,2.2734,9858.8,-271.07,0,8.1202e+05,-0.032388,650.15,,0.514,0.514,0.3,0
196.43,1.1314e+08,2.2856,9848.1,-276.06,0,8.1189e+05,-0.032897,650.12,,0.515,0.515,0.3,0
196.07,1.1292e+08,2.3024,9833,-282.88,0,8.1171e+05,-0.033586,650.09,,0.516,0.516,0.3,0
195.65,1.1268e+08,2.3216,9815.6,-290.6,0,8.1152e+05,-0.034363,650.04,,0.517,0.517,0.3,0
195.15,1.1239e+08,2.3442,9794.9,-299.59,0,8.1129e+05,-0.035265,649.99,,0.518,0.518,0.3,0
194.24,1.1186e+08,2.3835,9756.5,-314.61,0,8.1091e+05,-0.036753,649.9,,0.519,0.519,0.3,0
193,1.1115e+08,2.4325,9703.9,-333.86,0,8.1043e+05,-0.038623,649.79,,0.52,0.52,0.3,0
191.84,1.1047e+08,2.4771,9654.4,-352.46,0,8.0997e+05,-0.040438,649.67,,0.521,0.521,0.3,0
189.85,1.0933e+08,2.5521,9569.1,-381.89,0,8.0925e+05,-0.043254,649.48,,0.522,0.522,0.3,0
186.5,1.0739e+08,2.6242,9425.2,-431.59,0,8.0807e+05,-0.047868,649.14,,0.523,0.523,0.3,0
182.76,1.0522e+08,2.6626,9264.8,-488.51,0,8.0668e+05,-0.053329,648.75,,0.524,0.524,0.3,0
177.61,1.0223e+08,2.6501,9044.8,-568.11,0,8.0472e+05,-0.061015,648.17,,0.525,0.525,0.3,0
171.34,9.8582e+07,2.5091,8780.1,-672.2,0,8.0173e+05,-0.072749,647.42,,0.526,0.526,0.3,0
164.72,9.4733e+07,2.3447,8501,-782.66,0,7.9852e+05,-0.085333,646.62,,0.527,0.527,0.3,0
157.22,9.0377e+07,2.0699,8189.8,-917.3,0,7.9387e+05,-0.10358,645.67,,0.528,0.528,0.3,0
151.2,8.6887e+07,1.907,7945.2,-1039,0,7.8858e+05,-0.12436,644.95,,0.529,0.529,0.3,0
145.4,8.3527e+07,1.7264,7707.7,-1150.4,0,7.8387e+05,-0.14282,644.26,,0.53,0.53,0.3,0
139.78,8.0275e+07,1.5777,7480.8,-1266.9,0,7.785e+05,-0.16389,643.6,,0.531,0.531,0.3,0
136.44,7.835e+07,1.5099,7347.8,-1340.3,0,7.7445e+05,-0.17979,643.25,,0.532,0.532,0.3,0
133.99,7.6938e+07,1.4628,7250.5,-1395,0,7.7133e+05,-0.19205,643,,0.533,0.533,0.3,0
131.99,7.579e+07,1.4264,7171.5,-1439.8,0,7.6868e+05,-0.20245,642.81,,0.534,0.534,0.3,0
130.94,7.5184e+07,1.4091,7130.2,-1464.1,0,7.6715e+05,-0.20843,642.7,,0.535,0.535,0.3,0
130.15,7.4729e+07,1.396,7099.2,-1482.5,0,7.6601e+05,-0.21293,642.63,,0.536,0.536,0.3,0
129.55,7.4386e+07,1.3866,7075.8,-1496.5,0,7.6511e+05,-0.21645,642.57,,0.537,0.537,0.3,0
129.33,7.4258e+07,1.3833,7067.2,-1501.9,0,7.6476e+05,-0.21782,642.54,,0.538,0.538,0.3,0
129.19,7.4176e+07,1.3811,7061.6,-1505.4,0,7.6454e+05,-0.21869,642.53,,0.539,0.539,0.3,0
129.07,7.4105e+07,1.3792,7056.7,-1508.5,0,7.6434e+05,-0.21946,642.51,,0.54,0.54,0.3,0
129,7.4068e+07,1.3783,7054.2,-1510.1,0,7.6424e+05,-0.21986,642.5,,0.541,0.541,0.3,0
128.99,7.4059e+07,1.378,7053.6,-1510.5,0,7.6422e+05,-0.21995,642.5,,0.542,0.542,0.3,0
128.97,7.405e+07,1.3778,7052.9,-1510.9,0,7.6419e+05,-0.22005,642.5,,0.543,0.543,0.3,0
128.97,7.4047e+07,1.3777,7052.8,-1511,0,7.6418e+05,-0.22009,642.5,,0.544,0.544,0.3,0
128.96,7.4043e+07,1.3776,7052.5,-1511.2,0,7.6417e+05,-0.22013,642.5,,0.545,0.545,0.3,0
128.96,7.4043e+07,1.3776,7052.5,-1511.3,0,7.6417e+05,-0.22013,642.5,,0.546,0.546,0.3,0
128.96,7.4043e+07,1.3776,7052.5,-1511.3,0,7.6417e+05,-0.22014,642.5,,0.547,0.547,0.3,0
128.96,7.4043e+07,1.3776,7052.4,-1511.3,0,7.6417e+05,-0.22014,642.5,,0.548,0.548,0.3,0
128.96,7.4042e+07,1.3776,7052.4,-1511.4,0,7.6417e+05,-0.22014,642.5,,0.549,0.549,0.3,0
128.96,7.4042e+07,1.3776,7052.4,-1511.4,0,7.6417e+05,-0.22014,642.5,,0.55,0.55,0.3,0
128.96,7.4042e+07,1.3776,7052.3,-1511.4,0,7.6417e+05,-0.22014,642.5,,0.551,0.551,0.3,0
128.96,7.4042e+07,1.3776,7052.3,-1511.4,0,7.6417e+05,-0.22014,642.5,,0.552,0.552,0.3,0
128.96,7.4042e+07,1.3776,7052.3,-1511.3,0,7.6417e+05,-0.22015,642.5,,0.553,0.553,0.3,0
128.96,7.4041e+07,1.3776,7052.3,-1511.3,0,7.6416e+05,-0.22015,642.5,,0.554,0.554,0.3,0
128.95,7.404e+07,1.3775,7052.2,-1511.3,0,7.6416e+05,-0.22016,642.5,,0.555,0.555,0.3,0
128.95,7.4039e+07,1.3775,7052.2,-1511.2,0,7.6416e+05,-0.22017,642.5,,0.556,0.556,0.3,0
128.95,7.4039e+07,1.3775,7052.1,-1511.2,0,7.6416e+05,-0.22018,642.5,,0.557,0.557,0.3,0
128.95,7.4038e+07,1.3775,7052.1,-1511.2,0,7.6416e+05,-0.22019,642.5,,0.558,0.558,0.3,0
128.95,7.4037e+07,1.3775,7052.2,-1511.1,0,7.6415e+05,-0.22019,642.5,,0.559,0.559,0.3,0
128.95,7.4037e+07,1.3775,7052.1,-1511.1,0,7.6415e+05,-0.2202,642.5,,0.56,0.56,0.3,0
128.95,7.4036e+07,1.3775,7052.1,-1511.1,0,7.6415e+05,-0.22021,642.5,,0.561,0.561,0.3,0
128.95,7.4036e+07,1.3774,7052.1,-1511,0,7.6415e+05,-0.22021,642.5,,0.562,0.562,0.3,0
128.95,7.4036e+07,1.3774,7052.1,-1511,0,7.6415e+05,-0.22022,642.5,,0.563,0.563,0.3,0
128.95,7.4035e+07,1.3774,7052.1,-1511,0,7.6415e+05,-0.22022,642.5,,0.564,0.564,0.3,0
128.95,7.4035e+07,1.3774,7052.1,-1511,0,7.6415e+05,-0.22022,642.5,,0.565,0.565,0.3,0
128.95,7.4035e+07,1.3774,7052.1,-1510.9,0,7.6415e+05,-0.22022,642.5,,0.566,0.566,0.3,0
128.95,7.4035e+07,1.3774,7052.1,-1510.9,0,7.6415e+05,-0.22022,642.5,,0.567,0.567,0.3,0
128.95,7.4035e+07,1.3774,7052.1,-1510.9,0,7.6415e+05,-0.22022,642.5,,0.568,0.568,0.3,0
128.95,7.4035e+07,1.3774,7052.1,-1510.9,0,7.6415e+05,-0.22023,642.5,,0.569,0.569,0.3,0
128.95,7.4035e+07,1.3775,7052.2,-1511,0,7.6415e+05,-0.22022,642.5,,0.57,0.57,0.3,0
128.95,7.4036e+07,1.3775,7052.2,-1511,0,7.6415e+05,-0.22022,642.5,,0.571,0.571,0.3,0
128.95,7.4036e+07,1.3775,7052.3,-1511,0,7.6415e+05,-0.22021,642.5,,0.572,0.572,0.3,0
128.95,7.4037e+07,1.3775,7052.4,-1511.1,0,7.6415e+05,-0.22021,642.5,,0.573,0.573,0.3,0
128.95,7.4037e+07,1.3775,7052.4,-1511.1,0,7.6415e+05,-0.22021,642.5,,0.574,0.574,0.3,0
128.95,7.4038e+07,1.3776,7052.5,-1511.1,0,7.6415e+05,-0.2202,642.5,,0.575,0.575,0.3,0
128.95,7.4038e+07,1.3776,7052.5,-1511.1,0,7.6415e+05,-0.2202,642.5,,0.576,0.576,0.3,0
128.95,7.4039e+07,1.3776,7052.6,-1511.2,0,7.6415e+05,-0.22019,642.5,,0.577,0.577,0.3,0
128.95,7.4039e+07,1.3776,7052.6,-1511.2,0,7.6415e+05,-0.22019,642.5,,0.578,0.578,0.3,0
128.95,7.4039e+07,1.3776,7052.6,-1511.2,0,7.6416e+05,-0.22019,642.5,,0.579,0.579,0.3,0
128.95,7.404e+07,1.3776,7052.7,-1511.3,0,7.6416e+05,-0.22018,642.5,,0.58,0.58,0.3,0
128.95,7.404e+07,1.3777,7052.7,-1511.3,0,7.6416e+05,-0.22018,642.5,,0.581,0.581,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22018,642.5,,0.582,0.582,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22017,642.5,,0.583,0.583,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22017,642.5,,0.584,0.584,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22017,642.5,,0.585,0.585,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22017,642.5,,0.586,0.586,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22017,642.5,,0.587,0.587,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22017,642.5,,0.588,0.588,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22017,642.5,,0.589,0.589,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.3,0,7.6416e+05,-0.22017,642.5,,0.59,0.59,0.3,0
128.96,7.4041e+07,1.3777,7052.8,-1511.4,0,7.6416e+05,-0.22017,642.5,,0.591,0.591,0.3,0
128.96,7.4041e+07,1.3777,7052.9,-1511.4,0,7.6416e+05,-0.22017,642.5,,0.592,0.592,0.3,0
128.96,7.4041e+07,1.3777,7052.9,-1511.4,0,7.6416e+05,-0.22016,642.5,,0.593,0.593,0.3,0
128.96,7.4041e+07,1.3777,7052.9,-1511.4,0,7.6416e+05,-0.22017,642.5,,0.594,0.594,0.3,0
